congress,chamber,rollnumber,icpsr,cast_code,prob
79,Senate,118,7021,7,5.6
79,Senate,118,7070,6,70.1
79,Senate,118,7126,1,69.3
79,Senate,118,7333,6,88.1
79,Senate,118,7685,1,19.7
79,Senate,118,7780,7,92.9
79,Senate,118,7826,1,91.7
79,Senate,118,7958,9,14.5
79,Senate,118,7960,1,96.0
79,Senate,118,8138,6,19.2
79,Senate,118,8185,1,75.0
79,Senate,118,8476,1,93.8
79,Senate,118,8635,1,66.1
79,Senate,118,8764,9,53.0
79,Senate,118,8835,1,81.7
79,Senate,118,8929,1,64.1
79,Senate,118,9152,6,14.7
79,Senate,118,9210,4,96.9
79,Senate,118,9291,5,80.6
79,Senate,118,9303,1,50.5
79,Senate,118,9401,6,42.3
79,Senate,118,9506,6,92.3
79,Senate,118,9538,1,42.0
79,Senate,118,9604,1,84.6
79,Senate,118,9713,4,93.9
79,Senate,118,9782,6,52.2
79,Senate,118,9984,7,13.8
79,Senate,118,9998,1,96.9
79,Senate,118,10047,7,89.2
79,Senate,118,10110,7,77.2
79,Senate,118,10205,7,95.0
79,Senate,118,10221,1,93.4
79,Senate,118,10450,1,87.0
79,Senate,118,96738,6,76.0
79,Senate,119,52,6,13.9
79,Senate,119,193,7,52.4
79,Senate,119,296,1,89.7
79,Senate,119,349,1,56.4
79,Senate,119,394,1,94.9
79,Senate,119,404,6,78.3
79,Senate,119,437,6,89.2
79,Senate,119,710,1,43.1
79,Senate,119,1021,7,97.2
79,Senate,119,1027,2,98.3
79,Senate,119,1031,1,27.3
79,Senate,119,1071,1,99.0
79,Senate,119,1194,1,98.7
79,Senate,119,1330,1,99.1
79,Senate,119,1338,1,99.2
79,Senate,119,1365,1,94.8
79,Senate,119,1489,7,98.7
79,Senate,119,1494,1,97.1
79,Senate,119,1560,1,61.6
79,Senate,119,1678,6,64.0
79,Senate,119,1986,7,61.8
79,Senate,119,2066,1,96.7
79,Senate,119,2656,1,96.0
79,Senate,119,2702,6,74.9
79,Senate,119,2822,7,21.7
79,Senate,119,2901,4,40.6
79,Senate,119,3110,1,96.1
79,Senate,119,3388,6,88.1
79,Senate,119,3536,1,66.9
79,Senate,119,3544,1,42.2
79,Senate,119,3625,7,79.4
79,Senate,119,3718,6,40.6
79,Senate,119,3783,6,85.7
79,Senate,119,3872,4,98.3
79,Senate,119,3882,1,96.3
79,Senate,119,4150,1,94.2
79,Senate,119,4184,6,70.9
79,Senate,119,4210,1,99.0
79,Senate,119,4227,6,67.0
79,Senate,119,4382,1,98.6
79,Senate,119,4418,6,74.4
79,Senate,119,4483,1,74.3
79,Senate,119,4692,6,76.6
79,Senate,119,4949,6,20.8
79,Senate,119,5009,1,44.1
79,Senate,119,5240,6,95.4
79,Senate,119,5343,6,4.0
79,Senate,119,5402,6,18.2
79,Senate,119,5452,1,81.5
79,Senate,119,5823,4,81.7
79,Senate,119,5913,6,84.0
79,Senate,119,6107,1,52.3
79,Senate,119,6132,3,85.1
79,Senate,119,6151,1,77.7
79,Senate,119,6242,6,72.6
79,Senate,119,6293,1,35.4
79,Senate,119,6346,1,15.9
79,Senate,119,6394,6,92.4
79,Senate,119,6525,1,97.6
79,Senate,119,6561,6,96.2
79,Senate,119,6629,1,99.1
79,Senate,119,6800,6,86.6
79,Senate,119,6820,4,93.4
79,Senate,119,6836,6,93.6
79,Senate,119,7021,7,5.2
79,Senate,119,7070,7,69.9
79,Senate,119,7126,1,67.9
79,Senate,119,7333,6,92.8
79,Senate,119,7685,1,26.4
79,Senate,119,7780,7,98.4
79,Senate,119,7826,1,97.8
79,Senate,119,7958,9,13.5
79,Senate,119,7960,1,98.7
79,Senate,119,8138,7,24.4
79,Senate,119,8185,7,93.8
79,Senate,119,8476,1,93.9
79,Senate,119,8635,1,91.1
79,Senate,119,8764,9,63.6
79,Senate,119,8835,1,96.1
79,Senate,119,8929,1,57.8
79,Senate,119,9152,1,97.8
79,Senate,119,9210,4,99.1
79,Senate,119,9291,5,83.1
79,Senate,119,9303,1,45.6
79,Senate,119,9401,7,84.6
79,Senate,119,9506,6,90.5
79,Senate,119,9538,3,57.9
79,Senate,119,9604,1,96.0
79,Senate,119,9713,4,93.0
79,Senate,119,9782,4,42.3
79,Senate,119,9984,7,16.6
79,Senate,119,9998,1,99.3
79,Senate,119,10047,1,98.1
79,Senate,119,10110,7,94.0
79,Senate,119,10205,7,99.1
79,Senate,119,10221,1,97.7
79,Senate,119,10450,1,94.8
79,Senate,119,96738,6,56.8
79,Senate,120,52,6,54.8
79,Senate,120,193,7,90.3
79,Senate,120,296,1,51.5
79,Senate,120,349,1,22.9
79,Senate,120,394,1,70.8
79,Senate,120,404,1,8.9
79,Senate,120,437,6,90.5
79,Senate,120,710,6,91.1
79,Senate,120,1021,1,54.4
79,Senate,120,1027,1,61.3
79,Senate,120,1031,6,81.6
79,Senate,120,1071,6,52.5
79,Senate,120,1194,7,50.2
79,Senate,120,1330,6,61.4
79,Senate,120,1338,6,54.5
79,Senate,120,1365,7,77.4
79,Senate,120,1489,7,48.0
79,Senate,120,1494,6,73.6
79,Senate,120,1560,6,87.1
79,Senate,120,1678,4,90.2
79,Senate,120,1986,7,91.1
79,Senate,120,2066,1,34.8
79,Senate,120,2656,6,61.9
79,Senate,120,2702,6,90.8
79,Senate,120,2822,7,86.3
79,Senate,120,2901,6,89.3
79,Senate,120,3110,6,23.3
79,Senate,120,3388,6,93.6
79,Senate,120,3536,6,85.7
79,Senate,120,3544,1,31.8
79,Senate,120,3625,7,79.3
79,Senate,120,3718,6,88.2
79,Senate,120,3783,6,88.3
79,Senate,120,3872,6,87.3
79,Senate,120,3882,1,40.8
79,Senate,120,4150,1,75.2
79,Senate,120,4184,6,90.0
79,Senate,120,4210,3,48.1
79,Senate,120,4227,6,90.0
79,Senate,120,4382,6,44.5
79,Senate,120,4418,6,92.6
79,Senate,120,4483,7,86.3
79,Senate,120,4692,6,91.9
79,Senate,120,4949,6,84.9
79,Senate,120,5009,6,90.9
79,Senate,120,5240,4,91.8
79,Senate,120,5343,6,45.0
79,Senate,120,5402,6,85.5
79,Senate,120,5452,6,83.2
79,Senate,120,5823,7,85.4
79,Senate,120,5913,6,90.7
79,Senate,120,6107,6,90.2
79,Senate,120,6132,6,84.0
79,Senate,120,6151,6,86.5
79,Senate,120,6242,6,92.4
79,Senate,120,6293,1,10.5
79,Senate,120,6346,6,78.8
79,Senate,120,6394,6,80.1
79,Senate,120,6525,1,42.3
79,Senate,120,6561,6,88.6
79,Senate,120,6629,6,56.3
79,Senate,120,6800,6,87.9
79,Senate,120,6820,4,93.3
79,Senate,120,6836,4,87.7
79,Senate,120,7021,7,78.5
79,Senate,120,7070,6,89.4
79,Senate,120,7126,1,12.1
79,Senate,120,7333,4,93.3
79,Senate,120,7685,1,18.2
79,Senate,120,7780,1,41.3
79,Senate,120,7826,1,38.0
79,Senate,120,7958,9,83.9
79,Senate,120,7960,1,34.2
79,Senate,120,8138,6,86.9
79,Senate,120,8185,6,43.8
79,Senate,120,8476,6,79.4
79,Senate,120,8635,1,70.3
79,Senate,120,8764,9,91.7
79,Senate,120,8835,6,45.5
79,Senate,120,8929,6,89.6
79,Senate,120,9152,1,69.0
79,Senate,120,9210,4,88.7
79,Senate,120,9291,6,91.1
79,Senate,120,9303,1,9.5
79,Senate,120,9401,6,42.4
79,Senate,120,9506,6,80.4
79,Senate,120,9538,1,23.4
79,Senate,120,9604,6,57.7
79,Senate,120,9713,4,80.6
79,Senate,120,9782,6,83.3
79,Senate,120,9984,7,85.0
79,Senate,120,9998,6,54.2
79,Senate,120,10047,7,46.5
79,Senate,120,10110,7,50.3
79,Senate,120,10205,7,51.1
79,Senate,120,10221,6,68.4
79,Senate,120,10450,6,71.2
79,Senate,120,96738,7,57.4
79,Senate,121,52,6,71.8
79,Senate,121,193,2,71.6
79,Senate,121,296,5,70.9
79,Senate,121,349,1,23.5
79,Senate,121,394,1,28.2
79,Senate,121,404,1,34.1
79,Senate,121,437,6,85.5
79,Senate,121,710,1,81.7
79,Senate,121,1021,1,68.1
79,Senate,121,1027,7,76.6
79,Senate,121,1031,6,90.6
79,Senate,121,1071,3,96.3
79,Senate,121,1194,7,91.8
79,Senate,121,1330,1,99.6
79,Senate,121,1338,2,98.8
79,Senate,121,1365,1,97.0
79,Senate,121,1489,1,89.4
79,Senate,121,1494,1,98.4
79,Senate,121,1560,1,68.7
79,Senate,121,1678,5,50.3
79,Senate,121,1986,2,63.5
79,Senate,121,2066,1,89.3
79,Senate,121,2656,6,19.1
79,Senate,121,2702,7,36.8
79,Senate,121,2822,1,95.5
79,Senate,121,2901,1,89.7
79,Senate,121,3110,6,68.1
79,Senate,121,3388,1,57.9
79,Senate,121,3536,1,69.4
79,Senate,121,3544,6,94.8
79,Senate,121,3625,7,4.6
79,Senate,121,3718,1,72.3
79,Senate,121,3783,6,88.1
79,Senate,121,3872,6,97.4
79,Senate,121,3882,1,79.4
79,Senate,121,4150,6,79.2
79,Senate,121,4184,6,62.5
79,Senate,121,4210,2,96.1
79,Senate,121,4227,1,43.6
79,Senate,121,4382,1,85.6
79,Senate,121,4418,6,32.0
79,Senate,121,4483,1,85.2
79,Senate,121,4692,6,55.7
79,Senate,121,4949,1,86.6
79,Senate,121,5009,1,83.4
79,Senate,121,5240,6,89.7
79,Senate,121,5343,6,44.4
79,Senate,121,5402,6,4.0
79,Senate,121,5452,1,84.3
79,Senate,121,5823,6,90.6
79,Senate,121,5913,4,77.9
79,Senate,121,6107,1,84.9
79,Senate,121,6132,2,93.2
79,Senate,121,6151,1,95.0
79,Senate,121,6242,1,62.8
79,Senate,121,6293,1,43.7
79,Senate,121,6346,5,96.9
79,Senate,121,6394,6,98.3
79,Senate,121,6525,1,87.1
79,Senate,121,6561,6,95.9
79,Senate,121,6629,1,99.8
79,Senate,121,6800,6,89.7
79,Senate,121,6820,6,76.9
79,Senate,121,6836,5,95.0
79,Senate,121,7021,1,99.2
79,Senate,121,7070,6,64.7
79,Senate,121,7126,1,85.2
79,Senate,121,7333,6,75.9
79,Senate,121,7685,1,9.2
79,Senate,121,7780,1,94.1
79,Senate,121,7826,1,92.8
79,Senate,121,7958,9,95.3
79,Senate,121,7960,3,99.0
79,Senate,121,8138,1,94.8
79,Senate,121,8185,7,39.0
79,Senate,121,8476,1,99.0
79,Senate,121,8635,6,85.3
79,Senate,121,8764,9,73.0
79,Senate,121,8835,1,57.0
79,Senate,121,8929,1,84.4
79,Senate,121,9152,6,40.7
79,Senate,121,9210,6,88.4
79,Senate,121,9291,6,74.0
79,Senate,121,9303,1,70.3
79,Senate,121,9401,5,86.9
79,Senate,121,9506,6,97.8
79,Senate,121,9538,7,24.0
79,Senate,121,9604,6,25.5
79,Senate,121,9713,5,98.3
79,Senate,121,9782,6,56.6
79,Senate,121,9984,6,3.2
79,Senate,121,9998,2,99.4
79,Senate,121,10047,1,80.7
79,Senate,121,10110,1,49.6
79,Senate,121,10205,7,97.0
79,Senate,121,10221,1,96.9
79,Senate,121,10450,1,88.9
79,Senate,121,96738,6,97.8
79,Senate,122,52,6,1.8
79,Senate,122,193,3,94.7
79,Senate,122,296,1,98.0
79,Senate,122,349,4,1.7
79,Senate,122,394,1,95.6
79,Senate,122,404,1,95.9
79,Senate,122,437,1,96.0
79,Senate,122,710,1,91.2
79,Senate,122,1021,1,94.1
79,Senate,122,1027,1,88.0
79,Senate,122,1031,1,98.0
79,Senate,122,1071,1,81.5
79,Senate,122,1194,1,86.7
79,Senate,122,1330,6,30.8
79,Senate,122,1338,1,71.7
79,Senate,122,1365,1,91.4
79,Senate,122,1489,1,87.3
79,Senate,122,1494,1,88.5
79,Senate,122,1560,1,96.3
79,Senate,122,1678,3,96.1
79,Senate,122,1986,1,94.8
79,Senate,122,2066,1,93.9
79,Senate,122,2656,1,95.2
79,Senate,122,2702,7,96.1
79,Senate,122,2822,1,89.9
79,Senate,122,2901,1,90.6
79,Senate,122,3110,1,92.1
79,Senate,122,3388,1,88.5
79,Senate,122,3536,3,96.5
79,Senate,122,3544,1,98.6
79,Senate,122,3625,7,98.0
79,Senate,122,3718,1,95.7
79,Senate,122,3783,1,96.9
79,Senate,122,3872,1,90.9
79,Senate,122,3882,1,95.1
79,Senate,122,4150,1,95.5
79,Senate,122,4184,1,96.4
79,Senate,122,4210,1,81.6
79,Senate,122,4227,1,96.3
79,Senate,122,4382,1,87.5
79,Senate,122,4418,3,91.5
79,Senate,122,4483,1,94.9
79,Senate,122,4692,1,95.2
79,Senate,122,4949,1,95.0
79,Senate,122,5009,3,90.6
79,Senate,122,5240,3,94.3
79,Senate,122,5343,1,95.7
79,Senate,122,5402,1,90.2
79,Senate,122,5452,1,95.6
79,Senate,122,5823,1,97.5
79,Senate,122,5913,1,96.2
79,Senate,122,6107,6,8.1
79,Senate,122,6132,3,93.4
79,Senate,122,6151,1,90.5
79,Senate,122,6242,1,93.2
79,Senate,122,6293,1,96.5
79,Senate,122,6346,1,97.7
79,Senate,122,6394,1,96.6
79,Senate,122,6525,1,92.9
79,Senate,122,6561,1,94.7
79,Senate,122,6629,1,45.3
79,Senate,122,6800,1,96.9
79,Senate,122,6820,1,93.5
79,Senate,122,6836,1,95.9
79,Senate,122,7021,7,84.6
79,Senate,122,7070,1,96.7
79,Senate,122,7126,1,94.2
79,Senate,122,7333,1,93.6
79,Senate,122,7685,3,98.0
79,Senate,122,7780,1,89.4
79,Senate,122,7826,1,91.7
79,Senate,122,7958,9,92.1
79,Senate,122,7960,3,82.9
79,Senate,122,8138,6,9.9
79,Senate,122,8185,1,97.0
79,Senate,122,8476,1,85.5
79,Senate,122,8635,1,97.4
79,Senate,122,8764,9,92.7
79,Senate,122,8835,1,95.6
79,Senate,122,8929,1,93.1
79,Senate,122,9152,1,89.0
79,Senate,122,9210,1,72.7
79,Senate,122,9291,1,96.0
79,Senate,122,9303,1,94.7
79,Senate,122,9401,7,98.4
79,Senate,122,9506,1,97.0
79,Senate,122,9538,1,98.3
79,Senate,122,9604,1,95.6
79,Senate,122,9713,1,96.4
79,Senate,122,9782,1,97.6
79,Senate,122,9984,1,89.3
79,Senate,122,9998,6,38.2
79,Senate,122,10047,1,91.1
79,Senate,122,10110,1,97.0
79,Senate,122,10205,1,77.9
79,Senate,122,10221,6,10.0
79,Senate,122,10450,1,94.8
79,Senate,122,96738,1,98.8
79,Senate,123,52,6,94.9
79,Senate,123,193,3,31.0
79,Senate,123,296,6,94.4
79,Senate,123,349,7,95.3
79,Senate,123,394,6,91.5
79,Senate,123,404,6,85.6
79,Senate,123,437,6,93.0
79,Senate,123,710,1,54.5
79,Senate,123,1021,6,88.8
79,Senate,123,1027,6,85.4
79,Senate,123,1031,6,97.0
79,Senate,123,1071,6,78.8
79,Senate,123,1194,6,82.4
79,Senate,123,1330,1,33.1
79,Senate,123,1338,1,26.5
79,Senate,123,1365,1,29.6
79,Senate,123,1489,1,16.7
79,Senate,123,1494,6,69.7
79,Senate,123,1560,6,80.5
79,Senate,123,1678,4,82.0
79,Senate,123,1986,6,71.2
79,Senate,123,2066,6,84.1
79,Senate,123,2656,6,87.3
79,Senate,123,2702,6,85.5
79,Senate,123,2822,1,52.8
79,Senate,123,2901,6,44.1
79,Senate,123,3110,6,88.5
79,Senate,123,3388,1,60.8
79,Senate,123,3536,3,17.7
79,Senate,123,3544,6,98.0
79,Senate,123,3625,7,98.1
79,Senate,123,3718,6,76.3
79,Senate,123,3783,6,95.2
79,Senate,123,3872,6,98.1
79,Senate,123,3882,1,12.3
79,Senate,123,4150,6,91.5
79,Senate,123,4184,6,86.7
79,Senate,123,4210,1,20.9
79,Senate,123,4227,1,15.4
79,Senate,123,4382,6,84.2
79,Senate,123,4418,4,49.4
79,Senate,123,4483,1,28.4
79,Senate,123,4692,6,78.9
79,Senate,123,4949,6,73.7
79,Senate,123,5009,1,57.8
79,Senate,123,5240,4,93.1
79,Senate,123,5343,6,90.7
79,Senate,123,5402,6,50.7
79,Senate,123,5452,6,78.2
79,Senate,123,5823,6,96.5
79,Senate,123,5913,6,90.5
79,Senate,123,6107,1,50.4
79,Senate,123,6132,3,32.8
79,Senate,123,6151,1,50.7
79,Senate,123,6242,1,38.8
79,Senate,123,6293,6,85.5
79,Senate,123,6346,1,1.6
79,Senate,123,6394,6,98.8
79,Senate,123,6525,6,85.3
79,Senate,123,6561,6,97.3
79,Senate,123,6629,6,61.9
79,Senate,123,6800,6,95.7
79,Senate,123,6820,6,83.0
79,Senate,123,6836,6,97.2
79,Senate,123,7021,6,52.6
79,Senate,123,7070,6,88.2
79,Senate,123,7126,6,66.2
79,Senate,123,7333,6,82.7
79,Senate,123,7685,7,97.0
79,Senate,123,7780,6,81.5
79,Senate,123,7826,6,82.4
79,Senate,123,7958,9,62.2
79,Senate,123,7960,7,71.7
79,Senate,123,8138,6,46.7
79,Senate,123,8185,6,92.7
79,Senate,123,8476,6,52.1
79,Senate,123,8635,6,93.9
79,Senate,123,8764,9,55.5
79,Senate,123,8835,6,90.6
79,Senate,123,8929,6,57.4
79,Senate,123,9152,6,86.6
79,Senate,123,9210,6,87.1
79,Senate,123,9291,6,88.6
79,Senate,123,9303,6,69.0
79,Senate,123,9401,7,95.9
79,Senate,123,9506,6,98.7
79,Senate,123,9538,6,95.2
79,Senate,123,9604,6,88.8
79,Senate,123,9713,6,98.8
79,Senate,123,9782,6,90.9
79,Senate,123,9984,6,48.3
79,Senate,123,9998,6,69.9
79,Senate,123,10047,6,86.2
79,Senate,123,10110,6,92.1
79,Senate,123,10205,6,77.7
79,Senate,123,10221,6,76.8
79,Senate,123,10450,6,83.2
79,Senate,123,96738,6,98.5
79,Senate,124,52,6,71.8
79,Senate,124,193,3,63.3
79,Senate,124,296,6,70.4
79,Senate,124,349,2,22.2
79,Senate,124,394,6,69.1
79,Senate,124,404,1,29.9
79,Senate,124,437,6,86.2
79,Senate,124,710,1,73.6
79,Senate,124,1021,1,65.3
79,Senate,124,1027,7,74.3
79,Senate,124,1031,6,90.2
79,Senate,124,1071,1,94.2
79,Senate,124,1194,1,88.8
79,Senate,124,1330,1,99.1
79,Senate,124,1338,1,97.7
79,Senate,124,1365,1,94.0
79,Senate,124,1489,1,86.3
79,Senate,124,1494,1,96.5
79,Senate,124,1560,1,60.8
79,Senate,124,1678,5,56.8
79,Senate,124,1986,1,55.4
79,Senate,124,2066,1,84.7
79,Senate,124,2656,6,24.0
79,Senate,124,2702,6,67.9
79,Senate,124,2822,1,91.2
79,Senate,124,2901,6,16.9
79,Senate,124,3110,1,35.2
79,Senate,124,3388,1,50.4
79,Senate,124,3536,2,61.8
79,Senate,124,3544,6,93.8
79,Senate,124,3625,7,94.7
79,Senate,124,3718,1,64.3
79,Senate,124,3783,6,88.4
79,Senate,124,3872,6,96.6
79,Senate,124,3882,1,74.7
79,Senate,124,4150,6,75.8
79,Senate,124,4184,6,67.2
79,Senate,124,4210,1,93.8
79,Senate,124,4227,6,62.0
79,Senate,124,4382,1,82.6
79,Senate,124,4418,4,40.4
79,Senate,124,4483,1,78.1
79,Senate,124,4692,6,61.7
79,Senate,124,4949,1,79.9
79,Senate,124,5009,1,75.5
79,Senate,124,5240,5,89.7
79,Senate,124,5343,6,46.1
79,Senate,124,5402,6,8.0
79,Senate,124,5452,1,77.4
79,Senate,124,5823,6,90.4
79,Senate,124,5913,6,79.9
79,Senate,124,6107,1,77.2
79,Senate,124,6132,2,88.1
79,Senate,124,6151,1,90.4
79,Senate,124,6242,1,54.6
79,Senate,124,6293,1,38.2
79,Senate,124,6346,6,96.2
79,Senate,124,6394,6,97.6
79,Senate,124,6525,1,83.0
79,Senate,124,6561,6,95.2
79,Senate,124,6629,1,99.5
79,Senate,124,6800,6,89.7
79,Senate,124,6820,6,79.2
79,Senate,124,6836,6,94.4
79,Senate,124,7021,1,97.8
79,Senate,124,7070,6,69.0
79,Senate,124,7126,1,77.8
79,Senate,124,7333,6,78.4
79,Senate,124,7685,1,9.5
79,Senate,124,7780,1,91.0
79,Senate,124,7826,6,10.9
79,Senate,124,7958,9,8.9
79,Senate,124,7960,3,97.7
79,Senate,124,8138,1,90.1
79,Senate,124,8185,6,61.0
79,Senate,124,8476,1,97.5
79,Senate,124,8635,6,82.4
79,Senate,124,8764,9,35.5
79,Senate,124,8835,1,55.2
79,Senate,124,8929,1,76.7
79,Senate,124,9152,6,40.7
79,Senate,124,9210,6,87.2
79,Senate,124,9291,6,76.7
79,Senate,124,9303,1,62.0
79,Senate,124,9401,7,15.0
79,Senate,124,9506,6,97.1
79,Senate,124,9538,1,22.8
79,Senate,124,9604,6,30.0
79,Senate,124,9713,6,97.6
79,Senate,124,9782,6,61.4
79,Senate,124,9984,5,6.7
79,Senate,124,9998,1,98.7
79,Senate,124,10047,1,77.4
79,Senate,124,10110,1,47.8
79,Senate,124,10205,1,95.1
79,Senate,124,10221,1,94.3
79,Senate,124,10450,1,83.8
79,Senate,124,96738,6,96.8
79,Senate,125,52,1,29.5
79,Senate,125,193,7,74.7
79,Senate,125,296,6,77.9
79,Senate,125,349,7,65.3
79,Senate,125,394,6,92.5
79,Senate,125,404,7,86.6
79,Senate,125,437,1,92.1
79,Senate,125,710,7,75.8
79,Senate,125,1021,6,90.2
79,Senate,125,1027,7,94.6
79,Senate,125,1031,6,16.7
79,Senate,125,1071,6,91.8
79,Senate,125,1194,6,91.9
79,Senate,125,1330,6,86.8
79,Senate,125,1338,6,91.4
79,Senate,125,1365,6,66.7
79,Senate,125,1489,6,92.5
79,Senate,125,1494,1,26.2
79,Senate,125,1560,6,33.2
79,Senate,125,1678,7,80.1
79,Senate,125,1986,6,21.0
79,Senate,125,2066,6,80.0
79,Senate,125,2656,6,80.6
79,Senate,125,2702,1,85.1
79,Senate,125,2822,6,42.9
79,Senate,125,2901,6,31.6
79,Senate,125,3110,7,95.7
79,Senate,125,3388,1,88.2
79,Senate,125,3536,7,63.0
79,Senate,125,3544,6,28.3
79,Senate,125,3625,7,86.8
79,Senate,125,3718,1,68.4
79,Senate,125,3783,3,90.4
79,Senate,125,3872,3,98.0
79,Senate,125,3882,6,82.7
79,Senate,125,4150,6,93.2
79,Senate,125,4184,1,83.3
79,Senate,125,4210,7,92.0
79,Senate,125,4227,1,81.5
79,Senate,125,4382,6,93.4
79,Senate,125,4418,7,83.1
79,Senate,125,4483,1,59.1
79,Senate,125,4692,7,85.6
79,Senate,125,4949,1,54.7
79,Senate,125,5009,6,24.9
79,Senate,125,5240,7,95.4
79,Senate,125,5343,1,11.7
79,Senate,125,5402,1,54.3
79,Senate,125,5452,1,51.6
79,Senate,125,5823,6,11.6
79,Senate,125,5913,1,89.4
79,Senate,125,6107,1,72.0
79,Senate,125,6132,7,49.7
79,Senate,125,6151,1,57.6
79,Senate,125,6242,1,83.1
79,Senate,125,6293,1,80.3
79,Senate,125,6346,1,89.4
79,Senate,125,6394,1,94.3
79,Senate,125,6525,6,86.1
79,Senate,125,6561,1,96.4
79,Senate,125,6629,6,88.1
79,Senate,125,6800,1,90.9
79,Senate,125,6820,1,93.6
79,Senate,125,6836,1,94.8
79,Senate,125,7021,6,63.0
79,Senate,125,7070,1,82.8
79,Senate,125,7126,6,36.1
79,Senate,125,7333,7,93.2
79,Senate,125,7685,7,83.8
79,Senate,125,7780,7,87.4
79,Senate,125,7826,6,84.3
79,Senate,125,7958,9,48.8
79,Senate,125,7960,7,83.5
79,Senate,125,8138,1,59.1
79,Senate,125,8185,6,85.4
79,Senate,125,8476,1,38.8
79,Senate,125,8635,6,87.9
79,Senate,125,8764,9,79.1
79,Senate,125,8835,6,88.3
79,Senate,125,8929,1,69.6
79,Senate,125,9152,7,95.7
79,Senate,125,9210,1,97.1
79,Senate,125,9291,7,88.9
79,Senate,125,9303,6,24.4
79,Senate,125,9401,1,25.2
79,Senate,125,9506,1,93.2
79,Senate,125,9538,7,64.1
79,Senate,125,9604,7,82.7
79,Senate,125,9713,7,94.8
79,Senate,125,9782,1,67.1
79,Senate,125,9984,1,52.9
79,Senate,125,9998,6,91.4
79,Senate,125,10047,6,91.8
79,Senate,125,10110,6,82.9
79,Senate,125,10205,6,92.6
79,Senate,125,10221,6,79.8
79,Senate,125,10450,1,27.5
79,Senate,125,96738,1,68.2
79,Senate,126,52,1,64.4
79,Senate,126,193,7,71.0
79,Senate,126,296,6,40.2
79,Senate,126,349,7,77.7
79,Senate,126,394,6,55.7
79,Senate,126,404,6,19.7
79,Senate,126,437,6,14.9
79,Senate,126,710,6,32.2
79,Senate,126,1021,7,60.7
79,Senate,126,1027,7,71.5
79,Senate,126,1031,1,85.0
79,Senate,126,1071,6,74.5
79,Senate,126,1194,7,71.3
79,Senate,126,1330,7,75.8
79,Senate,126,1338,6,78.2
79,Senate,126,1365,6,53.3
79,Senate,126,1489,1,28.9
79,Senate,126,1494,1,40.4
79,Senate,126,1560,1,69.9
79,Senate,126,1678,7,76.5
79,Senate,126,1986,6,26.5
79,Senate,126,2066,1,43.7
79,Senate,126,2656,6,53.8
79,Senate,126,2702,1,79.6
79,Senate,126,2822,6,43.0
79,Senate,126,2901,6,36.7
79,Senate,126,3110,1,35.1
79,Senate,126,3388,7,74.0
79,Senate,126,3536,7,68.8
79,Senate,126,3544,1,84.1
79,Senate,126,3625,7,87.4
79,Senate,126,3718,1,69.5
79,Senate,126,3783,1,85.6
79,Senate,126,3872,3,89.1
79,Senate,126,3882,6,55.1
79,Senate,126,4150,7,55.2
79,Senate,126,4184,6,20.8
79,Senate,126,4210,6,74.6
79,Senate,126,4227,1,77.8
79,Senate,126,4382,6,71.4
79,Senate,126,4418,7,72.4
79,Senate,126,4483,6,36.5
79,Senate,126,4692,7,78.3
79,Senate,126,4949,1,61.6
79,Senate,126,5009,1,67.0
79,Senate,126,5240,7,86.3
79,Senate,126,5343,1,44.7
79,Senate,126,5402,1,55.9
79,Senate,126,5452,1,61.5
79,Senate,126,5823,7,85.9
79,Senate,126,5913,1,83.1
79,Senate,126,6107,1,66.2
79,Senate,126,6132,3,56.9
79,Senate,126,6151,6,42.3
79,Senate,126,6242,1,74.0
79,Senate,126,6293,1,77.6
79,Senate,126,6346,1,88.6
79,Senate,126,6394,1,90.3
79,Senate,126,6525,6,61.1
79,Senate,126,6561,1,88.8
79,Senate,126,6629,6,81.5
79,Senate,126,6800,1,86.1
79,Senate,126,6820,1,82.9
79,Senate,126,6836,1,88.4
79,Senate,126,7021,7,43.6
79,Senate,126,7070,1,79.5
79,Senate,126,7126,6,35.3
79,Senate,126,7333,7,82.7
79,Senate,126,7685,6,14.9
79,Senate,126,7780,7,66.2
79,Senate,126,7826,1,38.0
79,Senate,126,7958,9,54.9
79,Senate,126,7960,7,68.7
79,Senate,126,8138,1,58.2
79,Senate,126,8185,7,48.5
79,Senate,126,8476,1,45.0
79,Senate,126,8635,7,44.9
79,Senate,126,8764,9,71.0
79,Senate,126,8835,7,55.6
79,Senate,126,8929,1,66.2
79,Senate,126,9152,7,70.5
79,Senate,126,9210,1,78.2
79,Senate,126,9291,7,82.2
79,Senate,126,9303,1,71.4
79,Senate,126,9401,1,66.1
79,Senate,126,9506,1,89.8
79,Senate,126,9538,7,77.3
79,Senate,126,9604,6,53.8
79,Senate,126,9713,7,90.4
79,Senate,126,9782,1,74.6
79,Senate,126,9984,1,54.5
79,Senate,126,9998,6,80.7
79,Senate,126,10047,6,66.6
79,Senate,126,10110,6,48.4
79,Senate,126,10205,1,23.3
79,Senate,126,10221,6,61.5
79,Senate,126,10450,1,49.0
79,Senate,126,96738,1,85.3
79,Senate,127,52,6,1.7
79,Senate,127,193,7,99.5
79,Senate,127,296,1,98.4
79,Senate,127,349,7,96.8
79,Senate,127,394,1,97.7
79,Senate,127,404,3,94.6
79,Senate,127,437,1,85.1
79,Senate,127,710,1,99.7
